CDpto,Dep,CProv,Prov,CDist,Dist,Codigo,Fenomeno,Afectado,Fecha,lon,lat
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00071555,PRECIPITACIONES - NEVADA,1800,2015-07-03,-71.3208,-15.7177
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00093538,PRECIPITACIONES - NEVADA,402,2018-04-28,-71.3208,-15.7177
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00094206,PRECIPITACIONES - NEVADA,700,2018-06-02,-71.3208,-15.7177
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00094178,PRECIPITACIONES - NEVADA,1600,2018-06-03,-71.6616,-15.65
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00094577,PRECIPITACIONES - NEVADA,0,2018-06-20,-71.3208,-15.7177
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00095043,PRECIPITACIONES - NEVADA,1740,2018-07-19,-71.3208,-15.7177
04,AREQUIPA,0405,CAYLLOMA,040519,YANQUE,00094968,PRECIPITACIONES - NEVADA,600,2018-07-20,-71.3208,-15.7177
04,AREQUIPA,0406,CONDESUYOS,040601,CHUQUIBAMBA,00071557,PRECIPITACIONES - NEVADA,0,2015-07-03,-72.6542,-15.8398
04,AREQUIPA,0406,CONDESUYOS,040602,ANDARAY,00095305,PRECIPITACIONES - NEVADA,360,2018-07-15,-72.8599,-15.7963
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00004579,PRECIPITACIONES - NEVADA,40,2004-02-19,-71.9832,-14.7412
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00006183,PRECIPITACIONES - NEVADA,2112,2004-07-09,-71.9717,-14.8063
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00036841,PRECIPITACIONES - NEVADA,294,2010-01-13,-72.3009,-14.9878
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00036635,PRECIPITACIONES - NEVADA,255,2010-01-15,-72.3009,-14.9878
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00046340,PRECIPITACIONES - NEVADA,430,2011-05-22,-72.3915,-15.2303
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00050853,PRECIPITACIONES - NEVADA,513,2012-02-14,-72.2414,-14.8423
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00072126,PRECIPITACIONES - NEVADA,997,2015-08-11,-72.0258,-14.6742
04,AREQUIPA,0406,CONDESUYOS,040603,CAYARANI,00094623,PRECIPITACIONES - NEVADA,1131,2018-06-23,-72.0231,-14.6736
04,AREQUIPA,0406,CONDESUYOS,040604,CHICHAS,00012715,PRECIPITACIONES - NEVADA,515,2005-09-11,-72.9474,-15.459
04,AREQUIPA,0406,CONDESUYOS,040604,CHICHAS,00094870,PRECIPITACIONES - NEVADA,300,2018-06-30,-72.9179,-15.5471
04,AREQUIPA,0406,CONDESUYOS,040607,SALAMANCA,00012714,PRECIPITACIONES - NEVADA,474,2005-09-11,-72.6815,-15.3472
04,AREQUIPA,0406,CONDESUYOS,040607,SALAMANCA,00060671,PRECIPITACIONES - NEVADA,400,2013-05-17,-72.8335,-15.5042
04,AREQUIPA,0406,CONDESUYOS,040607,SALAMANCA,00060176,PRECIPITACIONES - NEVADA,326,2013-08-27,-72.5719,-15.2367
04,AREQUIPA,0406,CONDESUYOS,040607,SALAMANCA,00094277,PRECIPITACIONES - NEVADA,400,2018-06-13,-72.8335,-15.5042
04,AREQUIPA,0406,CONDESUYOS,040608,YANAQUIHUA,00094814,PRECIPITACIONES - NEVADA,500,2018-07-18,-72.8568,-15.6585
04,AREQUIPA,0408,LA UNION,040801,COTAHUASI,00033989,PRECIPITACIONES - NEVADA,288,2009-07-26,-72.8912,-15.2113
04,AREQUIPA,0408,LA UNION,040801,COTAHUASI,00094658,PRECIPITACIONES - NEVADA,10,2018-07-02,-72.8738,-15.2612
04,AREQUIPA,0408,LA UNION,040803,CHARCANA,00014918,PRECIPITACIONES - NEVADA,105,2005-09-12,-73.0064,-15.222
04,AREQUIPA,0408,LA UNION,040804,HUAYNACOTAS,00012754,PRECIPITACIONES - NEVADA,809,2005-09-11,-72.7387,-14.7588
04,AREQUIPA,0408,LA UNION,040804,HUAYNACOTAS,00018998,PRECIPITACIONES - NEVADA,37,2006-11-08,-72.7387,-14.7588
04,AREQUIPA,0408,LA UNION,040804,HUAYNACOTAS,00032633,PRECIPITACIONES - NEVADA,300,2009-03-10,-72.7387,-14.7588
04,AREQUIPA,0408,LA UNION,040804,HUAYNACOTAS,00094762,PRECIPITACIONES - NEVADA,1200,2018-05-15,-72.8102,-15.1277
04,AREQUIPA,0408,LA UNION,040804,HUAYNACOTAS,00094764,PRECIPITACIONES - NEVADA,1200,2018-07-18,-72.8102,-15.1277
04,AREQUIPA,0408,LA UNION,040805,PAMPAMARCA,00006216,PRECIPITACIONES - NEVADA,565,2004-07-05,-72.8707,-14.9042
04,AREQUIPA,0408,LA UNION,040805,PAMPAMARCA,00012749,PRECIPITACIONES - NEVADA,89,2005-09-12,-72.9878,-15.1586
04,AREQUIPA,0408,LA UNION,040805,PAMPAMARCA,00060520,PRECIPITACIONES - NEVADA,800,2013-08-26,-72.9878,-15.1586
04,AREQUIPA,0408,LA UNION,040808,SAYLA,00072628,PRECIPITACIONES - NEVADA,500,2015-07-03,-73.2214,-15.3213
04,AREQUIPA,0408,LA UNION,040809,TAURIA,00060172,PRECIPITACIONES - NEVADA,710,2013-08-27,-73.1459,-15.3149
04,AREQUIPA,0408,LA UNION,040810,TOMEPAMPA,00071519,PRECIPITACIONES - NEVADA,180,2015-07-03,-72.8174,-15.2035
05,AYACUCHO,0501,HUAMANGA,050101,AYACUCHO,00062272,PRECIPITACIONES - NEVADA,138,2013-10-28,-74.2353,-13.0801
05,AYACUCHO,0501,HUAMANGA,050114,VINCHOS,00068013,PRECIPITACIONES - NEVADA,0,2015-01-05,-74.3538,-13.2418
05,AYACUCHO,0502,CANGALLO,050202,CHUSCHI,00011824,PRECIPITACIONES - NEVADA,149,2005-09-13,-74.5841,-13.3765
05,AYACUCHO,0502,CANGALLO,050202,CHUSCHI,00011825,PRECIPITACIONES - NEVADA,362,2005-09-13,-74.5173,-13.497
05,AYACUCHO,0503,HUANCA SANCOS,050301,SANCOS,00045614,PRECIPITACIONES - NEVADA,155,2011-07-03,-74.5903,-14.1006
05,AYACUCHO,0505,LA MAR,050508,TAMBO,00091677,PRECIPITACIONES - NEVADA,46,2018-01-23,-73.9643,-12.893
05,AYACUCHO,0506,LUCANAS,050601,PUQUIO,00011813,PRECIPITACIONES - NEVADA,145,2005-09-13,-74.1285,-14.6916
05,AYACUCHO,0506,LUCANAS,050601,PUQUIO,00011814,PRECIPITACIONES - NEVADA,60,2005-09-13,-74.1285,-14.6916
05,AYACUCHO,0506,LUCANAS,050601,PUQUIO,00011815,PRECIPITACIONES - NEVADA,120,2005-09-13,-74.1285,-14.6916
05,AYACUCHO,0506,LUCANAS,050601,PUQUIO,00011674,PRECIPITACIONES - NEVADA,493,2005-09-13,-74.1285,-14.6916
05,AYACUCHO,0506,LUCANAS,050601,PUQUIO,00094034,PRECIPITACIONES - NEVADA,700,2018-06-07,-74.1285,-14.6916
05,AYACUCHO,0506,LUCANAS,050603,CABANA,00011821,PRECIPITACIONES - NEVADA,57,2005-09-13,-73.9668,-14.2898
05,AYACUCHO,0506,LUCANAS,050605,CHAVIÑA,00094035,PRECIPITACIONES - NEVADA,311,2018-06-07,-73.8364,-14.9779
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011673,PRECIPITACIONES - NEVADA,2107,2005-09-13,-73.7866,-14.5732
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011807,PRECIPITACIONES - NEVADA,240,2005-09-13,-73.7866,-14.5732
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011808,PRECIPITACIONES - NEVADA,320,2005-09-13,-73.6428,-14.4377
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011809,PRECIPITACIONES - NEVADA,480,2005-09-13,-73.5882,-14.5018
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011810,PRECIPITACIONES - NEVADA,180,2005-09-13,-73.55,-14.492
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011811,PRECIPITACIONES - NEVADA,120,2005-09-13,-73.7968,-14.4924
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00011812,PRECIPITACIONES - NEVADA,228,2005-09-13,-73.7843,-14.4319
05,AYACUCHO,0506,LUCANAS,050606,CHIPAO,00042474,PRECIPITACIONES - NEVADA,120,2011-02-16,-73.6428,-14.4377
05,AYACUCHO,0506,LUCANAS,050613,OTOCA,00094127,PRECIPITACIONES - NEVADA,750,2018-06-05,-74.6034,-14.5124
05,AYACUCHO,0506,LUCANAS,050613,OTOCA,00094281,PRECIPITACIONES - NEVADA,220,2018-06-07,-74.6892,-14.4894
05,AYACUCHO,0506,LUCANAS,050615,SAN CRISTOBAL,00011816,PRECIPITACIONES - NEVADA,116,2005-09-13,-74.2237,-14.7426
05,AYACUCHO,0506,LUCANAS,050615,SAN CRISTOBAL,00011675,PRECIPITACIONES - NEVADA,116,2005-09-13,-74.2237,-14.7426
05,AYACUCHO,0506,LUCANAS,050617,SAN PEDRO,00011817,PRECIPITACIONES - NEVADA,119,2005-09-13,-74.1116,-14.9019
05,AYACUCHO,0506,LUCANAS,050617,SAN PEDRO,00011818,PRECIPITACIONES - NEVADA,56,2005-09-13,-74.0439,-14.9019
05,AYACUCHO,0506,LUCANAS,050619,SANCOS,00011819,PRECIPITACIONES - NEVADA,60,2005-09-13,-74.0388,-14.9384
05,AYACUCHO,0506,LUCANAS,050619,SANCOS,00011820,PRECIPITACIONES - NEVADA,120,2005-09-13,-73.9909,-15.0001
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011788,PRECIPITACIONES - NEVADA,263,2005-09-13,-73.7819,-15.0163
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011789,PRECIPITACIONES - NEVADA,188,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011790,PRECIPITACIONES - NEVADA,105,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011791,PRECIPITACIONES - NEVADA,98,2005-09-13,-73.7819,-15.0163
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011792,PRECIPITACIONES - NEVADA,122,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011793,PRECIPITACIONES - NEVADA,401,2005-09-13,-73.5631,-14.5672
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011794,PRECIPITACIONES - NEVADA,369,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011795,PRECIPITACIONES - NEVADA,86,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011796,PRECIPITACIONES - NEVADA,67,2005-09-13,-73.7793,-15.0156
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011797,PRECIPITACIONES - NEVADA,62,2005-09-13,-73.659,-14.953
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011798,PRECIPITACIONES - NEVADA,124,2005-09-13,-73.8322,-14.8641
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011799,PRECIPITACIONES - NEVADA,155,2005-09-13,-73.8506,-14.8554
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011800,PRECIPITACIONES - NEVADA,174,2005-09-13,-73.8679,-14.8796
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011801,PRECIPITACIONES - NEVADA,278,2005-09-13,-73.8421,-14.9061
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011802,PRECIPITACIONES - NEVADA,173,2005-09-13,-73.8249,-14.9251
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011803,PRECIPITACIONES - NEVADA,340,2005-09-13,-73.6398,-14.605
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011804,PRECIPITACIONES - NEVADA,186,2005-09-13,-73.5722,-14.6018
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011805,PRECIPITACIONES - NEVADA,278,2005-09-13,-73.7553,-14.6452
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00011806,PRECIPITACIONES - NEVADA,57,2005-09-13,-73.8415,-14.7593
05,AYACUCHO,0507,PARINACOCHAS,050701,CORACORA,00094038,PRECIPITACIONES - NEVADA,700,2018-06-07,-73.7819,-15.0163
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011601,PRECIPITACIONES - NEVADA,0,2005-09-13,-73.0009,-14.7016
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011745,PRECIPITACIONES - NEVADA,338,2005-09-13,-73.2886,-14.8101
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011746,PRECIPITACIONES - NEVADA,434,2005-09-13,-73.0009,-14.7016
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011747,PRECIPITACIONES - NEVADA,397,2005-09-13,-73.1433,-14.7859
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011748,PRECIPITACIONES - NEVADA,192,2005-09-13,-73.1166,-14.738
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011749,PRECIPITACIONES - NEVADA,128,2005-09-13,-73.119,-14.7754
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011750,PRECIPITACIONES - NEVADA,143,2005-09-13,-73.1411,-14.7445
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011751,PRECIPITACIONES - NEVADA,119,2005-09-13,-73.0964,-14.7599
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011752,PRECIPITACIONES - NEVADA,312,2005-09-13,-73.0667,-14.7164
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011753,PRECIPITACIONES - NEVADA,356,2005-09-13,-73.3595,-14.8497
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011754,PRECIPITACIONES - NEVADA,385,2005-09-13,-73.3214,-14.8235
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011755,PRECIPITACIONES - NEVADA,141,2005-09-13,-73.3411,-14.8479
05,AYACUCHO,0507,PARINACOCHAS,050703,CORONEL CASTAÑEDA,00011756,PRECIPITACIONES - NEVADA,68,2005-09-13,-73.3541,-14.8453
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011762,PRECIPITACIONES - NEVADA,302,2005-09-13,-73.3715,-14.9496
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011763,PRECIPITACIONES - NEVADA,112,2005-09-13,-73.3767,-14.9153
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011764,PRECIPITACIONES - NEVADA,106,2005-09-13,-73.4558,-15.0157
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011765,PRECIPITACIONES - NEVADA,153,2005-09-13,-73.3753,-14.9168
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011766,PRECIPITACIONES - NEVADA,215,2005-09-13,-73.3743,-14.9209
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011767,PRECIPITACIONES - NEVADA,101,2005-09-13,-73.3785,-14.9202
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011768,PRECIPITACIONES - NEVADA,84,2005-09-13,-73.3778,-14.9219
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011769,PRECIPITACIONES - NEVADA,194,2005-09-13,-73.3585,-14.9605
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011770,PRECIPITACIONES - NEVADA,116,2005-09-13,-73.3779,-14.9122
05,AYACUCHO,0507,PARINACOCHAS,050704,PACAPAUSA,00011604,PRECIPITACIONES - NEVADA,150,2005-09-13,-73.3785,-14.9202
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011779,PRECIPITACIONES - NEVADA,511,2005-09-13,-73.6084,-15.2418
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011780,PRECIPITACIONES - NEVADA,270,2005-09-13,-73.6084,-15.2418
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011781,PRECIPITACIONES - NEVADA,133,2005-09-13,-73.5548,-15.3227
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011782,PRECIPITACIONES - NEVADA,309,2005-09-13,-73.5582,-15.2081
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011783,PRECIPITACIONES - NEVADA,467,2005-09-13,-73.5476,-15.1928
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011784,PRECIPITACIONES - NEVADA,284,2005-09-13,-73.5573,-15.1229
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011785,PRECIPITACIONES - NEVADA,408,2005-09-13,-73.6023,-15.359
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011786,PRECIPITACIONES - NEVADA,119,2005-09-13,-73.6101,-15.3947
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00011787,PRECIPITACIONES - NEVADA,126,2005-09-13,-73.6596,-15.3415
05,AYACUCHO,0507,PARINACOCHAS,050706,PUYUSCA,00094036,PRECIPITACIONES - NEVADA,401,2018-06-07,-73.5705,-15.2493
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011602,PRECIPITACIONES - NEVADA,157,2005-09-13,-73.2871,-14.9609
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011757,PRECIPITACIONES - NEVADA,291,2005-09-13,-73.2686,-14.9406
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011758,PRECIPITACIONES - NEVADA,185,2005-09-13,-73.3545,-14.9962
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011759,PRECIPITACIONES - NEVADA,192,2005-09-13,-73.2871,-14.9609
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011760,PRECIPITACIONES - NEVADA,203,2005-09-13,-73.2666,-14.9333
05,AYACUCHO,0507,PARINACOCHAS,050707,S.F.DE RAVACAYCO,00011761,PRECIPITACIONES - NEVADA,207,2005-09-13,-73.3246,-14.9808
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011771,PRECIPITACIONES - NEVADA,142,2005-09-13,-73.3974,-14.9077
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011772,PRECIPITACIONES - NEVADA,231,2005-09-13,-73.4413,-14.8725
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011773,PRECIPITACIONES - NEVADA,397,2005-09-13,-73.4868,-14.8427
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011774,PRECIPITACIONES - NEVADA,215,2005-09-13,-73.465,-14.843
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011775,PRECIPITACIONES - NEVADA,332,2005-09-13,-73.4348,-14.7951
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011776,PRECIPITACIONES - NEVADA,279,2005-09-13,-73.5005,-14.8339
05,AYACUCHO,0507,PARINACOCHAS,050708,UPAHUACHO,00011778,PRECIPITACIONES - NEVADA,284,2005-09-13,-73.6152,-14.8267
05,AYACUCHO,0508,P. DEL SARA SARA,050801,PAUSA,00011725,PRECIPITACIONES - NEVADA,153,2005-09-13,-73.3435,-15.2808
05,AYACUCHO,0508,P. DEL SARA SARA,050801,PAUSA,00011728,PRECIPITACIONES - NEVADA,52,2005-09-13,-73.3639,-15.2908
05,AYACUCHO,0508,P. DEL SARA SARA,050801,PAUSA,00011729,PRECIPITACIONES - NEVADA,54,2005-09-13,-73.346,-15.2913
05,AYACUCHO,0508,P. DEL SARA SARA,050801,PAUSA,00011730,PRECIPITACIONES - NEVADA,49,2005-09-13,-73.3435,-15.2808
05,AYACUCHO,0508,P. DEL SARA SARA,050802,COLTA,00011731,PRECIPITACIONES - NEVADA,56,2005-09-13,-73.2939,-15.163
05,AYACUCHO,0508,P. DEL SARA SARA,050802,COLTA,00011732,PRECIPITACIONES - NEVADA,143,2005-09-13,-73.2075,-15.1375
05,AYACUCHO,0508,P. DEL SARA SARA,050802,COLTA,00094040,PRECIPITACIONES - NEVADA,227,2018-06-07,-73.2939,-15.163
05,AYACUCHO,0508,P. DEL SARA SARA,050803,CORCULLA,00094039,PRECIPITACIONES - NEVADA,244,2018-06-07,-73.2029,-15.2636
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011743,PRECIPITACIONES - NEVADA,883,2005-09-13,-73.3446,-15.2153
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011744,PRECIPITACIONES - NEVADA,62,2005-09-13,-73.3497,-15.2293
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011592,PRECIPITACIONES - NEVADA,3875,2005-09-13,-73.5422,-15.1724
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011733,PRECIPITACIONES - NEVADA,207,2005-09-13,-73.5324,-15.1172
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011734,PRECIPITACIONES - NEVADA,127,2005-09-13,-73.5422,-15.1724
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011735,PRECIPITACIONES - NEVADA,354,2005-09-13,-73.5259,-15.1889
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011736,PRECIPITACIONES - NEVADA,321,2005-09-13,-73.3488,-15.1844
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011737,PRECIPITACIONES - NEVADA,711,2005-09-13,-73.5184,-15.2068
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011738,PRECIPITACIONES - NEVADA,87,2005-09-13,-73.3488,-15.1844
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011739,PRECIPITACIONES - NEVADA,73,2005-09-13,-73.3488,-15.1844
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011740,PRECIPITACIONES - NEVADA,352,2005-09-13,-73.3488,-15.1844
05,AYACUCHO,0508,P. DEL SARA SARA,050804,LAMPA,00011741,PRECIPITACIONES - NEVADA,414,2005-09-13,-73.3473,-15.1848
05,AYACUCHO,0508,P. DEL SARA SARA,050806,OYOLO,00032622,PRECIPITACIONES - NEVADA,20,2009-04-10,-73.1033,-15.0021
05,AYACUCHO,0509,SUCRE,050904,CHILCAYOC,00062013,PRECIPITACIONES - NEVADA,65,2013-10-27,-73.7306,-13.8836
05,AYACUCHO,0509,SUCRE,050904,CHILCAYOC,00094030,PRECIPITACIONES - NEVADA,238,2018-06-07,-73.7306,-13.8836
05,AYACUCHO,0509,SUCRE,050906,MORCOLLA,00094033,PRECIPITACIONES - NEVADA,215,2018-06-07,-73.8737,-14.1098
05,AYACUCHO,0509,SUCRE,050908,S.PEDRO DE LARCAY,00001813,PRECIPITACIONES - NEVADA,39,2003-08-02,-73.5459,-14.3246
05,AYACUCHO,0509,SUCRE,050908,S.PEDRO DE LARCAY,00001405,PRECIPITACIONES - NEVADA,345,2003-08-02,-73.6386,-14.3632
05,AYACUCHO,0509,SUCRE,050908,S.PEDRO DE LARCAY,00011822,PRECIPITACIONES - NEVADA,346,2005-09-13,-73.5459,-14.3246
05,AYACUCHO,0509,SUCRE,050908,S.PEDRO DE LARCAY,00011823,PRECIPITACIONES - NEVADA,248,2005-09-13,-73.6386,-14.3632
05,AYACUCHO,0509,SUCRE,050908,S.PEDRO DE LARCAY,00094031,PRECIPITACIONES - NEVADA,220,2018-06-07,-73.576,-14.1697
05,AYACUCHO,0509,SUCRE,050911,SORAS,00011587,PRECIPITACIONES - NEVADA,102,2005-08-09,-73.6657,-14.3199
05,AYACUCHO,0509,SUCRE,050911,SORAS,00094032,PRECIPITACIONES - NEVADA,231,2018-06-07,-73.6063,-14.1142
08,CUSCO,0801,CUSCO,080104,SAN JERONIMO,00048488,PRECIPITACIONES - NEVADA,210,2011-01-25,-71.849,-13.5132
08,CUSCO,0801,CUSCO,080106,SANTIAGO,00059947,PRECIPITACIONES - NEVADA,120,2013-08-28,-71.9483,-13.5863
08,CUSCO,0801,CUSCO,080106,SANTIAGO,00095030,PRECIPITACIONES - NEVADA,10000,2018-07-21,-71.975,-13.5956
08,CUSCO,0802,ACOMAYO,080201,ACOMAYO,00095014,PRECIPITACIONES - NEVADA,4425,2018-07-21,-71.692,-13.8643
08,CUSCO,0802,ACOMAYO,080202,ACOPIA,00059940,PRECIPITACIONES - NEVADA,24,2013-08-27,-71.5048,-14.0887
08,CUSCO,0802,ACOMAYO,080204,MOSOC LLACTA,00045622,PRECIPITACIONES - NEVADA,50,2011-06-30,-71.4969,-14.1267
08,CUSCO,0802,ACOMAYO,080204,MOSOC LLACTA,00052673,PRECIPITACIONES - NEVADA,55,2012-04-26,-71.4969,-14.1267
08,CUSCO,0802,ACOMAYO,080205,POMACANCHI,00006534,PRECIPITACIONES - NEVADA,640,2004-07-06,-71.6646,-14.1152
08,CUSCO,0802,ACOMAYO,080206,RONDOCAN,00060122,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.7565,-13.8017
08,CUSCO,0802,ACOMAYO,080207,SANGARARA,00059939,PRECIPITACIONES - NEVADA,25,2013-08-27,-71.6058,-13.9468
08,CUSCO,0802,ACOMAYO,080207,SANGARARA,00094864,PRECIPITACIONES - NEVADA,5250,2018-07-21,-71.5601,-13.972
08,CUSCO,0803,ANTA,080301,ANTA,00059994,PRECIPITACIONES - NEVADA,900,2013-08-28,-72.1109,-13.5235
08,CUSCO,0803,ANTA,080305,HUAROCONDO,00060101,PRECIPITACIONES - NEVADA,222,2013-08-28,-72.262200000000007,-13.3918
08,CUSCO,0803,ANTA,080305,HUAROCONDO,00095017,PRECIPITACIONES - NEVADA,864,2018-07-21,-72.3667,-13.3363
08,CUSCO,0803,ANTA,080306,LIMATAMBO,00059950,PRECIPITACIONES - NEVADA,900,2013-08-28,-72.4035,-13.5065
08,CUSCO,0804,CALCA,080401,CALCA,00007452,PRECIPITACIONES - NEVADA,3825,2004-06-15,-71.8968,-13.2475
08,CUSCO,0804,CALCA,080401,CALCA,00006376,PRECIPITACIONES - NEVADA,1275,2004-07-06,-71.9579,-13.3231
08,CUSCO,0804,CALCA,080401,CALCA,00045697,PRECIPITACIONES - NEVADA,200,2011-06-30,-71.9477,-13.2843
08,CUSCO,0804,CALCA,080401,CALCA,00045699,PRECIPITACIONES - NEVADA,315,2011-06-30,-71.924,-13.1748
08,CUSCO,0804,CALCA,080401,CALCA,00059956,PRECIPITACIONES - NEVADA,65,2013-08-27,-71.9579,-13.3231
08,CUSCO,0804,CALCA,080401,CALCA,00077722,PRECIPITACIONES - NEVADA,486,2016-07-07,-71.9579,-13.3231
08,CUSCO,0804,CALCA,080401,CALCA,00091717,PRECIPITACIONES - NEVADA,0,2018-02-11,-71.924,-13.1748
